,path,species,classes
111,../Dataset/train/rabbits/rabbits243.jpg,0,0
112,../Dataset/train/rabbits/rabbits257.jpg,0,0
113,../Dataset/train/rabbits/rabbits256.jpg,0,0
114,../Dataset/train/rabbits/rabbits242.jpg,0,0
115,../Dataset/train/rabbits/rabbits295.jpg,0,0
116,../Dataset/train/rabbits/rabbits281.jpg,0,0
117,../Dataset/train/rabbits/rabbits285.jpg,0,0
118,../Dataset/train/rabbits/rabbits291.jpg,0,0
119,../Dataset/train/rabbits/rabbits246.jpg,0,0
120,../Dataset/train/rabbits/rabbits252.jpg,0,0
121,../Dataset/train/rabbits/rabbits253.jpg,0,0
122,../Dataset/train/rabbits/rabbits247.jpg,0,0
123,../Dataset/train/rabbits/rabbits290.jpg,0,0
124,../Dataset/train/rabbits/rabbits284.jpg,0,0
125,../Dataset/train/rabbits/rabbits292.jpg,0,0
126,../Dataset/train/rabbits/rabbits286.jpg,0,0
127,../Dataset/train/rabbits/rabbits279.jpg,0,0
128,../Dataset/train/rabbits/rabbits251.jpg,0,0
129,../Dataset/train/rabbits/rabbits245.jpg,0,0
130,../Dataset/train/rabbits/rabbits244.jpg,0,0
131,../Dataset/train/rabbits/rabbits250.jpg,0,0
132,../Dataset/train/rabbits/rabbits278.jpg,0,0
133,../Dataset/train/rabbits/rabbits287.jpg,0,0
134,../Dataset/train/rabbits/rabbits293.jpg,0,0
135,../Dataset/train/rats/rats159.jpg,1,0
136,../Dataset/train/rats/rats165.jpg,1,0
137,../Dataset/train/rats/rats171.jpg,1,0
138,../Dataset/train/rats/rats213.jpg,1,0
139,../Dataset/train/rats/rats207.jpg,1,0
140,../Dataset/train/rats/rats039.jpg,1,0
141,../Dataset/train/rats/rats011.jpg,1,0
142,../Dataset/train/rats/rats010.jpg,1,0
143,../Dataset/train/rats/rats038.jpg,1,0
144,../Dataset/train/rats/rats206.jpg,1,0
145,../Dataset/train/rats/rats212.jpg,1,0
146,../Dataset/train/rats/rats170.jpg,1,0
147,../Dataset/train/rats/rats164.jpg,1,0
148,../Dataset/train/rats/rats158.jpg,1,0
149,../Dataset/train/rats/rats199.jpg,1,0
150,../Dataset/train/rats/rats172.jpg,1,0
151,../Dataset/train/rats/rats166.jpg,1,0
152,../Dataset/train/rats/rats238.jpg,1,0
153,../Dataset/train/rats/rats204.jpg,1,0
154,../Dataset/train/rats/rats210.jpg,1,0
155,../Dataset/train/rats/rats211.jpg,1,0
156,../Dataset/train/rats/rats205.jpg,1,0
157,../Dataset/train/rats/rats239.jpg,1,0
158,../Dataset/train/rats/rats167.jpg,1,0
159,../Dataset/train/rats/rats173.jpg,1,0
160,../Dataset/train/rats/rats198.jpg,1,0
161,../Dataset/train/rats/rats188.jpg,1,0
162,../Dataset/train/rats/rats177.jpg,1,0
163,../Dataset/train/rats/rats163.jpg,1,0
164,../Dataset/train/rats/rats201.jpg,1,0
165,../Dataset/train/rats/rats215.jpg,1,0
166,../Dataset/train/rats/rats229.jpg,1,0
167,../Dataset/train/rats/rats228.jpg,1,0
168,../Dataset/train/rats/rats214.jpg,1,0
169,../Dataset/train/rats/rats200.jpg,1,0
170,../Dataset/train/rats/rats162.jpg,1,0
171,../Dataset/train/rats/rats176.jpg,1,0
172,../Dataset/train/rats/rats189.jpg,1,0
173,../Dataset/train/rats/rats160.jpg,1,0
174,../Dataset/train/rats/rats174.jpg,1,0
175,../Dataset/train/rats/rats148.jpg,1,0
176,../Dataset/train/rats/rats216.jpg,1,0
177,../Dataset/train/rats/rats202.jpg,1,0
178,../Dataset/train/rats/rats203.jpg,1,0
179,../Dataset/train/rats/rats217.jpg,1,0
180,../Dataset/train/rats/rats149.jpg,1,0
181,../Dataset/train/rats/rats175.jpg,1,0
182,../Dataset/train/rats/rats161.jpg,1,0
183,../Dataset/train/rats/rats106.jpg,1,0
184,../Dataset/train/rats/rats112.jpg,1,0
185,../Dataset/train/rats/rats258.jpg,1,0
186,../Dataset/train/rats/rats264.jpg,1,0
187,../Dataset/train/rats/rats099.jpg,1,0
188,../Dataset/train/rats/rats072.jpg,1,0
189,../Dataset/train/rats/rats073.jpg,1,0
190,../Dataset/train/rats/rats098.jpg,1,0
191,../Dataset/train/rats/rats265.jpg,1,0
192,../Dataset/train/rats/rats259.jpg,1,0
193,../Dataset/train/rats/rats113.jpg,1,0
194,../Dataset/train/rats/rats107.jpg,1,0
195,../Dataset/train/rats/rats139.jpg,1,0
196,../Dataset/train/rats/rats111.jpg,1,0
197,../Dataset/train/rats/rats105.jpg,1,0
198,../Dataset/train/rats/rats267.jpg,1,0
199,../Dataset/train/rats/rats266.jpg,1,0
200,../Dataset/train/rats/rats104.jpg,1,0
201,../Dataset/train/rats/rats110.jpg,1,0
202,../Dataset/train/rats/rats138.jpg,1,0
203,../Dataset/train/rats/rats114.jpg,1,0
204,../Dataset/train/rats/rats100.jpg,1,0
205,../Dataset/train/rats/rats128.jpg,1,0
206,../Dataset/train/rats/rats262.jpg,1,0
207,../Dataset/train/rats/rats263.jpg,1,0
208,../Dataset/train/rats/rats129.jpg,1,0
209,../Dataset/train/rats/rats115.jpg,1,0
210,../Dataset/train/rats/rats117.jpg,1,0
211,../Dataset/train/rats/rats261.jpg,1,0
212,../Dataset/train/rats/rats249.jpg,1,0
213,../Dataset/train/rats/rats248.jpg,1,0
214,../Dataset/train/rats/rats260.jpg,1,0
215,../Dataset/train/rats/rats127.jpg,1,0
216,../Dataset/train/rats/rats133.jpg,1,0
217,../Dataset/train/rats/rats251.jpg,1,0
218,../Dataset/train/rats/rats245.jpg,1,0
219,../Dataset/train/rats/rats244.jpg,1,0
220,../Dataset/train/rats/rats250.jpg,1,0
221,../Dataset/train/rats/rats246.jpg,1,0
222,../Dataset/train/rats/rats252.jpg,1,0
223,../Dataset/train/rats/rats253.jpg,1,0
224,../Dataset/train/rats/rats247.jpg,1,0
225,../Dataset/train/rats/rats243.jpg,1,0
226,../Dataset/train/rats/rats257.jpg,1,0
227,../Dataset/train/rats/rats256.jpg,1,0
228,../Dataset/train/rats/rats242.jpg,1,0
229,../Dataset/train/rats/rats254.jpg,1,0
230,../Dataset/train/rats/rats240.jpg,1,0
231,../Dataset/train/rats/rats268.jpg,1,0
232,../Dataset/train/rats/rats269.jpg,1,0
233,../Dataset/train/rats/rats241.jpg,1,0
234,../Dataset/train/rats/rats255.jpg,1,0
235,../Dataset/train/rats/rats232.jpg,1,0
236,../Dataset/train/rats/rats226.jpg,1,0
237,../Dataset/train/rats/rats227.jpg,1,0
238,../Dataset/train/rats/rats233.jpg,1,0
239,../Dataset/train/rats/rats219.jpg,1,0
240,../Dataset/train/rats/rats225.jpg,1,0
241,../Dataset/train/rats/rats231.jpg,1,0
242,../Dataset/train/rats/rats230.jpg,1,0
243,../Dataset/train/chickens/chickens170.jpg,2,1
244,../Dataset/train/chickens/chickens164.jpg,2,1
245,../Dataset/train/chickens/chickens158.jpg,2,1
246,../Dataset/train/chickens/chickens004.jpg,2,1
247,../Dataset/train/chickens/chickens010.jpg,2,1
248,../Dataset/train/chickens/chickens038.jpg,2,1
249,../Dataset/train/chickens/chickens206.jpg,2,1
250,../Dataset/train/chickens/chickens212.jpg,2,1
251,../Dataset/train/chickens/chickens213.jpg,2,1
252,../Dataset/train/chickens/chickens207.jpg,2,1
253,../Dataset/train/chickens/chickens039.jpg,2,1
254,../Dataset/train/chickens/chickens011.jpg,2,1
255,../Dataset/train/chickens/chickens159.jpg,2,1
256,../Dataset/train/chickens/chickens165.jpg,2,1
257,../Dataset/train/chickens/chickens171.jpg,2,1
258,../Dataset/train/chickens/chickens167.jpg,2,1
259,../Dataset/train/chickens/chickens173.jpg,2,1
260,../Dataset/train/chickens/chickens198.jpg,2,1
261,../Dataset/train/chickens/chickens211.jpg,2,1
262,../Dataset/train/chickens/chickens205.jpg,2,1
263,../Dataset/train/chickens/chickens239.jpg,2,1
264,../Dataset/train/chickens/chickens238.jpg,2,1
265,../Dataset/train/chickens/chickens204.jpg,2,1
266,../Dataset/train/chickens/chickens210.jpg,2,1
267,../Dataset/train/chickens/chickens199.jpg,2,1
268,../Dataset/train/chickens/chickens172.jpg,2,1
269,../Dataset/train/chickens/chickens166.jpg,2,1
270,../Dataset/train/chickens/chickens162.jpg,2,1
271,../Dataset/train/chickens/chickens176.jpg,2,1
272,../Dataset/train/chickens/chickens189.jpg,2,1
273,../Dataset/train/chickens/chickens228.jpg,2,1
274,../Dataset/train/chickens/chickens214.jpg,2,1
275,../Dataset/train/chickens/chickens200.jpg,2,1
276,../Dataset/train/chickens/chickens201.jpg,2,1
277,../Dataset/train/chickens/chickens215.jpg,2,1
278,../Dataset/train/chickens/chickens229.jpg,2,1
279,../Dataset/train/chickens/chickens188.jpg,2,1
280,../Dataset/train/chickens/chickens177.jpg,2,1
281,../Dataset/train/chickens/chickens163.jpg,2,1
282,../Dataset/train/chickens/chickens149.jpg,2,1
283,../Dataset/train/chickens/chickens175.jpg,2,1
284,../Dataset/train/chickens/chickens161.jpg,2,1
285,../Dataset/train/chickens/chickens203.jpg,2,1
286,../Dataset/train/chickens/chickens217.jpg,2,1
287,../Dataset/train/chickens/chickens216.jpg,2,1
288,../Dataset/train/chickens/chickens202.jpg,2,1
289,../Dataset/train/chickens/chickens160.jpg,2,1
290,../Dataset/train/chickens/chickens174.jpg,2,1
291,../Dataset/train/chickens/chickens148.jpg,2,1
292,../Dataset/train/chickens/chickens305.jpg,2,1
293,../Dataset/train/chickens/chickens113.jpg,2,1
294,../Dataset/train/chickens/chickens107.jpg,2,1
295,../Dataset/train/chickens/chickens067.jpg,2,1
296,../Dataset/train/chickens/chickens073.jpg,2,1
297,../Dataset/train/chickens/chickens098.jpg,2,1
298,../Dataset/train/chickens/chickens265.jpg,2,1
299,../Dataset/train/chickens/chickens271.jpg,2,1
300,../Dataset/train/chickens/chickens259.jpg,2,1
301,../Dataset/train/chickens/chickens258.jpg,2,1
302,../Dataset/train/chickens/chickens270.jpg,2,1
303,../Dataset/train/chickens/chickens264.jpg,2,1
304,../Dataset/train/chickens/chickens099.jpg,2,1
305,../Dataset/train/chickens/chickens106.jpg,2,1
306,../Dataset/train/chickens/chickens112.jpg,2,1
307,../Dataset/train/chickens/chickens304.jpg,2,1
308,../Dataset/train/chickens/chickens306.jpg,2,1
309,../Dataset/train/chickens/chickens104.jpg,2,1
310,../Dataset/train/chickens/chickens110.jpg,2,1
311,../Dataset/train/chickens/chickens138.jpg,2,1
312,../Dataset/train/chickens/chickens272.jpg,2,1
313,../Dataset/train/chickens/chickens266.jpg,2,1
314,../Dataset/train/chickens/chickens299.jpg,2,1
315,../Dataset/train/chickens/chickens298.jpg,2,1
316,../Dataset/train/chickens/chickens267.jpg,2,1
317,../Dataset/train/chickens/chickens273.jpg,2,1
318,../Dataset/train/chickens/chickens139.jpg,2,1
319,../Dataset/train/chickens/chickens111.jpg,2,1
320,../Dataset/train/chickens/chickens105.jpg,2,1
321,../Dataset/train/chickens/chickens307.jpg,2,1
322,../Dataset/train/chickens/chickens303.jpg,2,1
323,../Dataset/train/chickens/chickens129.jpg,2,1
324,../Dataset/train/chickens/chickens115.jpg,2,1
325,../Dataset/train/chickens/chickens277.jpg,2,1
326,../Dataset/train/chickens/chickens263.jpg,2,1
327,../Dataset/train/chickens/chickens288.jpg,2,1
328,../Dataset/train/chickens/chickens289.jpg,2,1
329,../Dataset/train/chickens/chickens262.jpg,2,1
330,../Dataset/train/chickens/chickens276.jpg,2,1
331,../Dataset/train/chickens/chickens128.jpg,2,1
332,../Dataset/train/chickens/chickens302.jpg,2,1
333,../Dataset/train/chickens/chickens300.jpg,2,1
334,../Dataset/train/chickens/chickens248.jpg,2,1
335,../Dataset/train/chickens/chickens260.jpg,2,1
336,../Dataset/train/chickens/chickens274.jpg,2,1
337,../Dataset/train/chickens/chickens275.jpg,2,1
338,../Dataset/train/chickens/chickens261.jpg,2,1
339,../Dataset/train/chickens/chickens249.jpg,2,1
340,../Dataset/train/chickens/chickens301.jpg,2,1
341,../Dataset/train/chickens/chickens244.jpg,2,1
342,../Dataset/train/chickens/chickens250.jpg,2,1
343,../Dataset/train/chickens/chickens278.jpg,2,1
344,../Dataset/train/chickens/chickens287.jpg,2,1
345,../Dataset/train/chickens/chickens293.jpg,2,1
346,../Dataset/train/chickens/chickens292.jpg,2,1
347,../Dataset/train/chickens/chickens286.jpg,2,1
348,../Dataset/train/chickens/chickens279.jpg,2,1
349,../Dataset/train/chickens/chickens251.jpg,2,1
350,../Dataset/train/chickens/chickens245.jpg,2,1
351,../Dataset/train/chickens/chickens253.jpg,2,1
352,../Dataset/train/chickens/chickens247.jpg,2,1
353,../Dataset/train/chickens/chickens290.jpg,2,1
354,../Dataset/train/chickens/chickens284.jpg,2,1
355,../Dataset/train/chickens/chickens285.jpg,2,1
356,../Dataset/train/chickens/chickens291.jpg,2,1
357,../Dataset/train/chickens/chickens246.jpg,2,1
358,../Dataset/train/chickens/chickens252.jpg,2,1
359,../Dataset/train/chickens/chickens256.jpg,2,1
360,../Dataset/train/chickens/chickens242.jpg,2,1
361,../Dataset/train/chickens/chickens295.jpg,2,1
362,../Dataset/train/chickens/chickens281.jpg,2,1
363,../Dataset/train/chickens/chickens280.jpg,2,1
364,../Dataset/train/chickens/chickens294.jpg,2,1
365,../Dataset/train/chickens/chickens243.jpg,2,1
366,../Dataset/train/chickens/chickens257.jpg,2,1
367,../Dataset/train/chickens/chickens309.jpg,2,1
368,../Dataset/train/chickens/chickens269.jpg,2,1
369,../Dataset/train/chickens/chickens241.jpg,2,1
370,../Dataset/train/chickens/chickens255.jpg,2,1
371,../Dataset/train/chickens/chickens282.jpg,2,1
372,../Dataset/train/chickens/chickens296.jpg,2,1
373,../Dataset/train/chickens/chickens297.jpg,2,1
374,../Dataset/train/chickens/chickens283.jpg,2,1
375,../Dataset/train/chickens/chickens254.jpg,2,1
376,../Dataset/train/chickens/chickens240.jpg,2,1
377,../Dataset/train/chickens/chickens268.jpg,2,1
378,../Dataset/train/chickens/chickens308.jpg,2,1
